# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jan 12 06:37:51 2022
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.433984290e+01 9.60012e-12 6.71908e-02 9.55111e-11 9.63896e-01 9.99942e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.434940279e+01 8.45576e-30 7.96286e-02 6.49085e-29 9.60989e-01 9.99927e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.435896906e+01 4.30586e-16 1.17002e-02 4.41818e-15 9.73188e-01 9.99655e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.436854171e+01 9.37055e-13 5.70140e-02 7.10272e-12 9.54722e-01 9.96645e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.437812073e+01 5.19372e-16 3.52262e-01 1.23637e-15 9.78457e-01 9.97205e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.438770615e+01 1.39690e-21 3.59929e-01 3.32965e-21 9.64180e-01 9.98062e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.439729795e+01 7.90989e-15 8.40144e-02 3.44227e-14 9.71723e-01 9.98609e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.440689615e+01 1.15376e-16 4.26399e-04 9.97872e-15 9.43312e-01 9.99088e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.441650075e+01 2.46952e-54 9.68233e-02 1.03449e-53 9.81629e-01 9.99307e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.442611175e+01 1.85670e-21 9.81001e-02 5.46787e-21 9.87050e-01 9.99530e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.443572916e+01 4.24247e-17 5.59594e-01 6.65453e-17 8.62600e-01 9.99587e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.444535298e+01 1.05239e-33 6.93034e-01 1.52028e-33 9.41131e-01 9.99751e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.445498321e+01 3.49967e-30 6.86407e-01 5.04201e-30 9.57378e-01 9.99724e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.446461987e+01 9.22371e-20 5.72085e-01 1.46144e-19 9.18461e-01 9.99835e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.447426295e+01 8.82360e-22 4.28514e-01 1.50009e-21 9.67987e-01 9.99831e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.448391246e+01 3.85104e-63 5.72745e-02 1.16001e-62 9.53989e-01 9.99844e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.449356840e+01 7.11962e-28 8.58388e-02 4.62102e-27 9.54353e-01 9.99897e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.450323078e+01 2.72770e-27 5.63684e-02 1.97576e-26 9.57951e-01 9.99784e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.451289960e+01 3.77444e-43 8.19066e-05 1.80470e-40 9.74202e-01 9.99915e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.452257486e+01 5.13351e-35 2.35557e-02 1.49432e-33 9.37791e-01 9.99708e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.453225658e+01 8.77164e-29 1.79457e-03 1.22803e-26 9.56889e-01 9.99952e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.454194475e+01 1.10825e-29 3.16146e-03 2.43715e-28 9.23440e-01 9.99702e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.455163938e+01 4.52902e-77 2.24274e-01 1.20979e-76 9.49404e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.456134047e+01 1.17541e-32 4.63622e-01 1.83601e-32 9.59582e-01 9.99699e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.457104803e+01 1.47435e-31 6.87979e-01 2.03853e-31 9.49943e-01 9.99960e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.458076207e+01 3.73921e-39 7.78908e-01 4.62647e-39 9.05005e-01 9.99741e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.459048257e+01 3.42255e-45 8.15297e-01 4.10651e-45 9.09037e-01 9.99962e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.460020956e+01 4.29117e-35 8.57765e-01 4.94037e-35 9.46704e-01 9.99721e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.460994303e+01 2.49168e-35 8.90646e-01 2.78704e-35 9.42172e-01 9.99959e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.461968300e+01 7.25262e-120 9.04216e-01 7.99882e-120 9.52073e-01 9.99751e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.462942945e+01 2.08553e-43 9.12502e-01 2.28594e-43 9.55876e-01 9.99959e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.463918241e+01 9.61152e-38 9.05466e-01 1.05579e-37 9.68838e-01 9.99802e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.464894186e+01 1.39997e-67 8.26583e-01 1.57365e-67 9.43558e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.465870782e+01 7.19172e-63 8.95898e-01 7.90074e-63 9.65631e-01 9.99769e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.466848029e+01 1.80499e-40 9.15612e-01 1.98022e-40 9.71359e-01 9.99954e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.467825928e+01 2.24484e-41 8.84870e-01 2.46951e-41 9.60316e-01 9.99799e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.468804479e+01 2.16652e-133 8.67999e-01 2.46699e-133 9.55965e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.469783682e+01 5.35833e-45 8.49539e-01 6.13401e-45 9.55312e-01 9.99838e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.470763537e+01 4.37304e-43 7.60169e-01 5.39442e-43 9.76606e-01 9.99953e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.471744046e+01 8.18356e-60 4.98930e-01 1.16184e-59 8.33990e-01 9.99798e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.472725209e+01 3.02833e-57 3.29962e-02 8.25375e-57 9.12039e-01 9.99957e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.473707026e+01 5.86567e-45 8.62071e-02 1.51697e-44 9.57089e-01 9.99819e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.474689497e+01 1.36188e-44 5.41634e-01 2.06797e-44 9.69326e-01 9.99966e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.475672624e+01 3.05064e-136 7.15329e-01 3.62332e-136 9.72103e-01 9.99848e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.476656405e+01 2.63250e-46 8.52398e-01 3.02777e-46 9.67332e-01 9.99969e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.477640843e+01 3.45709e-45 8.43247e-01 3.97796e-45 9.77091e-01 9.99810e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.478625937e+01 3.03517e-54 8.78404e-01 3.35598e-54 9.58624e-01 9.99976e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.479611687e+01 6.37043e-70 9.08823e-01 7.01731e-70 9.83062e-01 9.99820e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.480598095e+01 4.42898e-44 9.08421e-01 4.88372e-44 9.70098e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.481585161e+01 3.40493e-45 8.90729e-01 3.76719e-45 9.79190e-01 9.99785e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.482572884e+01 4.00102e-120 7.64914e-01 4.54616e-120 9.72066e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.483561266e+01 2.12210e-46 7.67261e-01 2.56534e-46 9.87135e-01 9.99805e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.484550307e+01 4.17738e-44 3.57890e-01 6.43617e-44 9.01655e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.485540007e+01 1.41365e-51 1.23413e-01 2.72661e-51 8.70958e-01 9.99826e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.486530367e+01 3.98869e-103 5.77903e-01 6.23915e-103 9.42334e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.487521387e+01 2.92887e-47 6.52406e-01 4.22713e-47 9.73169e-01 9.99869e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.488513068e+01 1.10077e-47 2.78368e-01 1.67451e-47 9.78920e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.489505410e+01 6.08593e-117 3.59781e-02 2.16119e-116 9.86203e-01 9.99893e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.490498414e+01 9.74052e-84 4.41977e-01 1.88279e-83 9.73400e-01 9.99966e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.491492080e+01 1.00545e-83 3.22846e-01 1.94399e-83 9.88278e-01 9.99917e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.492486408e+01 4.64417e-118 6.96598e-02 2.30993e-117 9.80600e-01 9.99961e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.493481399e+01 1.34519e-319 1.06255e-01 6.72236e-319 9.75683e-01 9.99966e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.494477053e+01 0.00000e+00 1.87003e-03 0.00000e+00 9.82743e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.495473371e+01 0.00000e+00 2.59389e-03 0.00000e+00 9.70745e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.496470353e+01 0.00000e+00 1.59915e-01 0.00000e+00 9.87351e-01 9.99932e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.497468000e+01 0.00000e+00 4.32949e-01 0.00000e+00 9.00127e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.498466312e+01 0.00000e+00 4.44825e-01 0.00000e+00 9.26845e-01 9.99929e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.499465290e+01 9.03536e-230 7.26255e-01 1.19058e-229 9.40734e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.500464933e+01 1.74348e-104 7.73688e-01 2.14640e-104 9.68498e-01 9.99930e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.501465243e+01 8.03485e-104 7.71453e-01 9.87259e-104 9.73481e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.502466220e+01 2.09660e-62 7.98834e-01 2.52018e-62 9.84299e-01 9.99929e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.503467864e+01 8.93964e-56 8.27139e-01 1.07187e-55 9.85144e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.504470176e+01 3.03718e-54 7.89230e-01 3.73128e-54 9.89013e-01 9.99954e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.505473156e+01 3.45034e-68 7.48641e-01 4.45835e-68 9.78160e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.506476805e+01 1.76319e-42 5.74504e-01 2.55722e-42 9.87758e-01 9.99978e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.507481123e+01 3.20131e-45 1.75575e-01 6.68804e-45 9.77846e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.508486110e+01 2.93343e-64 1.34750e-03 1.07438e-62 9.78739e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.509491767e+01 1.65223e-42 2.59039e-01 3.25856e-42 9.84218e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.510498095e+01 3.61430e-37 5.57266e-01 6.11654e-37 9.17770e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.511505094e+01 7.00451e-42 6.10811e-01 1.15209e-41 9.39177e-01 9.99950e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.512512764e+01 3.04531e-87 4.74805e-01 5.01712e-87 9.64692e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.513521106e+01 2.10287e-36 3.84045e-01 4.46387e-36 9.79254e-01 9.99958e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.514530120e+01 9.71041e-37 1.61221e-01 3.03205e-36 9.69868e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.515539807e+01 1.37887e-48 5.76644e-03 1.37367e-47 9.86247e-01 9.99973e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.516550167e+01 1.34501e-58 2.66498e-12 1.51602e-48 9.87512e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.517561200e+01 2.52758e-38 3.43717e-03 1.69265e-36 9.85803e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.518572908e+01 3.40791e-42 1.74785e-01 9.81798e-42 9.84407e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.519585289e+01 6.91543e-123 4.17493e-01 1.30478e-122 9.85916e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.520598346e+01 3.21396e-38 5.87409e-01 4.85846e-38 9.84486e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.521612079e+01 3.50804e-37 7.23535e-01 4.64584e-37 9.87592e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.522626487e+01 1.52682e-58 7.84019e-01 1.88029e-58 9.61915e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.523641571e+01 1.37450e-57 8.29158e-01 1.64134e-57 9.43358e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.524657332e+01 1.94508e-37 8.58055e-01 2.26306e-37 9.69971e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.525673770e+01 2.87788e-43 8.59208e-01 3.31443e-43 9.72196e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.526690886e+01 3.24100e-117 8.80765e-01 3.64622e-117 9.79654e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.527708680e+01 4.22222e-37 8.94229e-01 4.71397e-37 9.84084e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.528727152e+01 1.57049e-36 8.82007e-01 1.75358e-36 9.83684e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.529746304e+01 2.50692e-57 8.69891e-01 2.84106e-57 9.84664e-01 9.99985e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.530766135e+01 1.10752e-42 8.71297e-01 1.25511e-42 9.87267e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.531786645e+01 1.20498e-34 7.37204e-01 1.47816e-34 9.88048e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.532807837e+01 1.42388e-35 6.95905e-01 1.80413e-35 9.87859e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.533829708e+01 1.71604e-90 2.52755e-01 2.55009e-90 9.86656e-01 9.99993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.534852262e+01 1.81111e-32 1.84968e-02 7.93265e-32 9.82424e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.535875496e+01 2.07999e-30 4.77773e-01 3.28892e-30 9.64992e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.536899413e+01 4.38451e-37 7.76197e-01 5.26020e-37 9.75185e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.537924013e+01 1.61125e-57 8.29577e-01 1.88424e-57 9.67814e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.538949296e+01 4.04343e-45 8.50862e-01 4.69182e-45 9.90477e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.539975262e+01 2.55234e-48 8.51257e-01 2.93455e-48 9.77378e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.541001912e+01 2.72703e-161 7.49625e-01 3.17036e-161 9.93896e-01 9.99973e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.542029247e+01 9.45092e-42 8.69437e-01 1.08118e-41 9.81004e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.543057266e+01 1.65896e-31 8.66209e-01 1.89991e-31 9.97299e-01 9.99959e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.544085971e+01 1.43915e-40 8.30863e-01 1.67704e-40 9.83394e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.545115362e+01 1.63351e-42 8.17284e-01 1.96753e-42 9.94054e-01 9.99950e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.546145439e+01 2.57475e-20 7.48947e-01 3.29471e-20 9.79536e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.547176202e+01 8.73373e-21 6.34650e-01 1.23953e-20 9.94697e-01 9.99929e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.548207653e+01 4.33447e-60 2.33593e-01 7.48487e-60 9.69245e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.549239791e+01 1.68489e-19 7.12751e-02 8.41372e-19 9.87836e-01 9.99914e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.550272618e+01 8.47720e-18 1.35051e-01 4.49596e-17 9.81913e-01 9.99977e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.551306133e+01 1.92259e-23 5.99596e-03 2.59448e-22 9.94045e-01 9.99891e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.552340337e+01 1.54660e-28 6.03693e-04 8.43867e-27 9.87771e-01 9.99964e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.553375231e+01 2.32023e-17 9.89730e-02 1.07097e-16 9.91520e-01 9.99857e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.554410814e+01 2.16350e-17 3.56708e-01 5.12406e-17 9.94267e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.555447088e+01 1.76755e-28 4.31696e-01 3.98209e-28 9.91315e-01 9.99834e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.556484053e+01 3.51644e-22 1.63862e-01 9.13534e-22 9.94977e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.557521709e+01 9.68087e-14 1.64496e-01 2.85322e-13 9.87119e-01 9.99753e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.558560057e+01 1.48547e-14 4.87826e-01 2.93026e-14 9.98146e-01 9.99948e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.559599097e+01 7.78054e-20 4.69862e-01 1.53821e-19 9.82158e-01 9.99687e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.560638829e+01 1.87883e-13 2.70362e-01 4.39685e-13 9.88529e-01 9.99940e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.561679255e+01 1.15879e-12 1.90806e-02 1.17090e-11 9.82867e-01 9.99633e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.562720375e+01 1.25103e-35 4.79039e-05 8.68638e-33 9.95454e-01 9.99923e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.563762188e+01 1.57886e-15 3.91719e-02 1.36951e-14 9.82693e-01 9.99479e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.564804697e+01 1.30338e-11 1.82807e-01 6.69079e-11 9.98095e-01 9.99892e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.565847900e+01 2.17694e-16 7.30868e-02 1.25839e-15 9.85601e-01 9.99414e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.566891798e+01 3.48702e-17 8.15679e-04 1.84992e-15 9.98843e-01 9.99852e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.567936393e+01 3.67069e-14 9.96080e-03 1.24686e-12 9.84683e-01 9.99330e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.568981684e+01 7.11072e-12 2.43279e-02 1.62177e-10 9.98650e-01 9.99793e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.570027672e+01 4.23605e-15 3.89584e-03 1.11087e-13 9.86783e-01 9.98997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.571074357e+01 5.80370e-11 6.93946e-02 7.29962e-10 9.98295e-01 9.99712e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.572121740e+01 3.84498e-10 1.53528e-02 7.26052e-09 9.85771e-01 9.98855e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.573169821e+01 4.82753e-12 5.64755e-05 6.80949e-09 9.90936e-01 9.99738e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.574218601e+01 5.67619e-14 4.82175e-06 3.54267e-10 9.90634e-01 9.98658e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
1.575268080e+01 1.31050e-09 8.81539e-03 6.39061e-08 9.93319e-01 9.99714e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01
